date,doc_no,account,description,debit,credit,currency,counterparty
2026-01-04,GL-0001,111,Cash receipt,252500,0,VND,Customer A
2026-01-04,GL-0001,511,Revenue,0,252500,VND,Customer A
2026-01-07,GL-0002,111,Cash receipt,255000,0,VND,Customer A
2026-01-07,GL-0002,511,Revenue,0,255000,VND,Customer A
2026-01-10,GL-0003,111,Cash receipt,257500,0,VND,Customer A
2026-01-10,GL-0003,511,Revenue,0,257500,VND,Customer A
2026-01-13,GL-0004,111,Cash receipt,260000,0,VND,Customer A
2026-01-13,GL-0004,511,Revenue,0,260000,VND,Customer A
2026-01-16,GL-0005,111,Cash receipt,262500,0,VND,Customer A
2026-01-16,GL-0005,511,Revenue,0,262500,VND,Customer A
2026-01-19,GL-0006,111,Cash receipt,265000,0,VND,Customer A
2026-01-19,GL-0006,511,Revenue,0,265000,VND,Customer A
2026-01-22,GL-0007,111,Cash receipt,267500,0,VND,Customer A
2026-01-22,GL-0007,511,Revenue,0,267500,VND,Customer A
2026-01-25,GL-0008,111,Cash receipt,270000,0,VND,Customer A
2026-01-25,GL-0008,511,Revenue,0,270000,VND,Customer A
2026-01-28,GL-0009,111,Cash receipt,272500,0,VND,Customer A
2026-01-28,GL-0009,511,Revenue,0,272500,VND,Customer A
2026-01-31,GL-0010,111,Cash receipt,275000,0,VND,Customer A
2026-01-31,GL-0010,511,Revenue,0,275000,VND,Customer A
2026-02-03,GL-0011,111,Cash receipt,277500,0,VND,Customer A
2026-02-03,GL-0011,511,Revenue,0,277500,VND,Customer A
2026-02-06,GL-0012,111,Cash receipt,280000,0,VND,Customer A
2026-02-06,GL-0012,511,Revenue,0,280000,VND,Customer A
2026-02-09,GL-0013,111,Cash receipt,282500,0,VND,Customer A
2026-02-09,GL-0013,511,Revenue,0,282500,VND,Customer A
2026-02-12,GL-0014,111,Cash receipt,285000,0,VND,Customer A
2026-02-12,GL-0014,511,Revenue,0,285000,VND,Customer A
2026-02-15,GL-0015,111,Cash receipt,287500,0,VND,Customer A
2026-02-15,GL-0015,511,Revenue,0,287500,VND,Customer A
2026-02-18,GL-0016,111,Cash receipt,290000,0,VND,Customer A
2026-02-18,GL-0016,511,Revenue,0,290000,VND,Customer A
2026-02-21,GL-0017,111,Cash receipt,292500,0,VND,Customer A
2026-02-21,GL-0017,511,Revenue,0,292500,VND,Customer A
2026-02-24,GL-0018,111,Cash receipt,295000,0,VND,Customer A
2026-02-24,GL-0018,511,Revenue,0,295000,VND,Customer A
2026-02-27,GL-0019,111,Cash receipt,297500,0,VND,Customer A
2026-02-27,GL-0019,511,Revenue,0,297500,VND,Customer A
2026-03-02,GL-0020,111,Cash receipt,300000,0,VND,Customer A
2026-03-02,GL-0020,511,Revenue,0,300000,VND,Customer A
2026-03-05,GL-0021,111,Cash receipt,302500,0,VND,Customer A
2026-03-05,GL-0021,511,Revenue,0,302500,VND,Customer A
2026-03-08,GL-0022,111,Cash receipt,305000,0,VND,Customer A
2026-03-08,GL-0022,511,Revenue,0,305000,VND,Customer A
2026-03-11,GL-0023,111,Cash receipt,307500,0,VND,Customer A
2026-03-11,GL-0023,511,Revenue,0,307500,VND,Customer A
2026-03-14,GL-0024,111,Cash receipt,310000,0,VND,Customer A
2026-03-14,GL-0024,511,Revenue,0,310000,VND,Customer A
2026-03-17,GL-0025,111,Cash receipt,312500,0,VND,Customer A
2026-03-17,GL-0025,511,Revenue,0,312500,VND,Customer A
2026-03-20,GL-0026,111,Cash receipt,315000,0,VND,Customer A
2026-03-20,GL-0026,511,Revenue,0,315000,VND,Customer A
2026-03-23,GL-0027,111,Cash receipt,317500,0,VND,Customer A
2026-03-23,GL-0027,511,Revenue,0,317500,VND,Customer A
2026-03-26,GL-0028,111,Cash receipt,320000,0,VND,Customer A
2026-03-26,GL-0028,511,Revenue,0,320000,VND,Customer A
2026-03-29,GL-0029,111,Cash receipt,322500,0,VND,Customer A
2026-03-29,GL-0029,511,Revenue,0,322500,VND,Customer A
2026-04-01,GL-0030,111,Cash receipt,325000,0,VND,Customer A
2026-04-01,GL-0030,511,Revenue,0,325000,VND,Customer A
2026-04-04,GL-0031,111,Cash receipt,327500,0,VND,Customer A
2026-04-04,GL-0031,511,Revenue,0,327500,VND,Customer A
2026-04-07,GL-0032,111,Cash receipt,330000,0,VND,Customer A
2026-04-07,GL-0032,511,Revenue,0,330000,VND,Customer A
2026-04-10,GL-0033,111,Cash receipt,332500,0,VND,Customer A
2026-04-10,GL-0033,511,Revenue,0,332500,VND,Customer A
2026-04-13,GL-0034,111,Cash receipt,335000,0,VND,Customer A
2026-04-13,GL-0034,511,Revenue,0,335000,VND,Customer A
2026-04-16,GL-0035,111,Cash receipt,337500,0,VND,Customer A
2026-04-16,GL-0035,511,Revenue,0,337500,VND,Customer A
2026-04-19,GL-0036,111,Cash receipt,340000,0,VND,Customer A
2026-04-19,GL-0036,511,Revenue,0,340000,VND,Customer A
2026-04-22,GL-0037,111,Cash receipt,342500,0,VND,Customer A
2026-04-22,GL-0037,511,Revenue,0,342500,VND,Customer A
2026-04-25,GL-0038,111,Cash receipt,345000,0,VND,Customer A
2026-04-25,GL-0038,511,Revenue,0,345000,VND,Customer A
2026-04-28,GL-0039,111,Cash receipt,347500,0,VND,Customer A
2026-04-28,GL-0039,511,Revenue,0,347500,VND,Customer A
2026-05-01,GL-0040,111,Cash receipt,350000,0,VND,Customer A
2026-05-01,GL-0040,511,Revenue,0,350000,VND,Customer A
2026-05-04,GL-0041,111,Cash receipt,352500,0,VND,Customer A
2026-05-04,GL-0041,511,Revenue,0,352500,VND,Customer A
2026-05-07,GL-0042,111,Cash receipt,355000,0,VND,Customer A
2026-05-07,GL-0042,511,Revenue,0,355000,VND,Customer A
2026-05-10,GL-0043,111,Cash receipt,357500,0,VND,Customer A
2026-05-10,GL-0043,511,Revenue,0,357500,VND,Customer A
2026-05-13,GL-0044,111,Cash receipt,360000,0,VND,Customer A
2026-05-13,GL-0044,511,Revenue,0,360000,VND,Customer A
2026-05-16,GL-0045,111,Cash receipt,362500,0,VND,Customer A
2026-05-16,GL-0045,511,Revenue,0,362500,VND,Customer A
2026-05-19,GL-0046,111,Cash receipt,365000,0,VND,Customer A
2026-05-19,GL-0046,511,Revenue,0,365000,VND,Customer A
2026-05-22,GL-0047,111,Cash receipt,367500,0,VND,Customer A
2026-05-22,GL-0047,511,Revenue,0,367500,VND,Customer A
2026-05-25,GL-0048,111,Cash receipt,370000,0,VND,Customer A
2026-05-25,GL-0048,511,Revenue,0,370000,VND,Customer A
2026-05-28,GL-0049,111,Cash receipt,372500,0,VND,Customer A
2026-05-28,GL-0049,511,Revenue,0,372500,VND,Customer A
2026-05-31,GL-0050,111,Cash receipt,375000,0,VND,Customer A
2026-05-31,GL-0050,511,Revenue,0,375000,VND,Customer A
