date,reference,account_code,account_name,debit,credit,description,prepared_by,approved_by,cost_center
2026-11-24,JV-00001,642,Administrative Expense,168694.81,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-11-24,JV-00001,331,Accounts Payable,0,168694.81,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-02-22,JV-00002,642,Administrative Expense,60694.43,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-02-22,JV-00002,331,Accounts Payable,0,60694.43,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-01-17,JV-00003,642,Administrative Expense,6500000.0,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-01-17,JV-00003,331,Accounts Payable,0,6500000.0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-10-15,JV-00004,642,Administrative Expense,373853.74,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-10-15,JV-00004,331,Accounts Payable,0,373853.74,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-08-18,JV-00005,642,Administrative Expense,5693.53,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-08-18,JV-00005,331,Accounts Payable,0,5693.53,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-12-24,JV-00006,642,Administrative Expense,148470.78,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-12-24,JV-00006,331,Accounts Payable,0,148470.78,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-02-22,JV-00007,642,Administrative Expense,580724.27,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-02-22,JV-00007,331,Accounts Payable,0,580724.27,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-01-23,JV-00008,642,Administrative Expense,666617.9,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-01-23,JV-00008,331,Accounts Payable,0,666617.9,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-02-10,JV-00009,642,Administrative Expense,424162.88,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-02-10,JV-00009,331,Accounts Payable,0,424162.88,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-10-23,JV-00010,642,Administrative Expense,453388.79,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-10-23,JV-00010,331,Accounts Payable,0,453388.79,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-02-10,JV-00011,642,Administrative Expense,261161.31,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-02-10,JV-00011,331,Accounts Payable,0,261161.31,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-11-22,JV-00012,642,Administrative Expense,244166.34,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-11-22,JV-00012,331,Accounts Payable,0,244166.34,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-12-26,JV-00013,642,Administrative Expense,417743.33,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-12-26,JV-00013,331,Accounts Payable,0,417743.33,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-10-01,JV-00014,642,Administrative Expense,260702.66,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-10-01,JV-00014,331,Accounts Payable,0,260702.66,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-12-17,JV-00015,642,Administrative Expense,39497.57,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-12-17,JV-00015,331,Accounts Payable,0,39497.57,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-06-11,JV-00016,642,Administrative Expense,625606.82,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-06-11,JV-00016,331,Accounts Payable,0,625606.82,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-04-19,JV-00017,642,Administrative Expense,626571.91,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-04-19,JV-00017,331,Accounts Payable,0,626571.91,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-03-15,JV-00018,642,Administrative Expense,385085.46,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-03-15,JV-00018,331,Accounts Payable,0,385085.46,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-10-27,JV-00019,642,Administrative Expense,248765.07,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-10-27,JV-00019,331,Accounts Payable,0,248765.07,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-09-18,JV-00020,642,Administrative Expense,590029.11,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-09-18,JV-00020,331,Accounts Payable,0,590029.11,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-11-18,JV-00021,642,Administrative Expense,409044.67,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-11-18,JV-00021,331,Accounts Payable,0,409044.67,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-07-15,JV-00022,642,Administrative Expense,173154.4,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-07-15,JV-00022,331,Accounts Payable,0,173154.4,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-12-15,JV-00023,642,Administrative Expense,368403.46,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-12-15,JV-00023,331,Accounts Payable,0,368403.46,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-11-25,JV-00024,642,Administrative Expense,109390.36,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-11-25,JV-00024,331,Accounts Payable,0,109390.36,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-05-15,JV-00025,642,Administrative Expense,348377.35,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-05-15,JV-00025,331,Accounts Payable,0,348377.35,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-11-17,JV-00026,642,Administrative Expense,417633.38,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-11-17,JV-00026,331,Accounts Payable,0,417633.38,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-07-11,JV-00027,642,Administrative Expense,533635.85,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-07-11,JV-00027,331,Accounts Payable,0,533635.85,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-11-03,JV-00028,642,Administrative Expense,636521.18,0,Manual override adjustment,AP_Clerk,,Ops
2026-11-03,JV-00028,331,Accounts Payable,0,636521.18,Manual override adjustment,AP_Clerk,,Ops
2026-05-03,JV-00029,642,Administrative Expense,1100000.0,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-05-03,JV-00029,331,Accounts Payable,0,1100000.0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-09-06,JV-00030,642,Administrative Expense,365487.84,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-09-06,JV-00030,331,Accounts Payable,0,365487.84,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-03-07,JV-00031,642,Administrative Expense,114155.56,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-03-07,JV-00031,331,Accounts Payable,0,114155.56,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-04-19,JV-00032,642,Administrative Expense,472946.99,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-04-19,JV-00032,331,Accounts Payable,0,472946.99,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-07-24,JV-00033,642,Administrative Expense,300800.93,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-07-24,JV-00033,331,Accounts Payable,0,300800.93,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-03-03,JV-00034,642,Administrative Expense,15632.18,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-03-03,JV-00034,331,Accounts Payable,0,15632.18,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-10-29,JV-00035,642,Administrative Expense,432766.65,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-10-29,JV-00035,331,Accounts Payable,0,432766.65,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-02-04,JV-00036,642,Administrative Expense,49698.71,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-02-04,JV-00036,331,Accounts Payable,0,49698.71,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-05-23,JV-00037,642,Administrative Expense,91718.23,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-05-23,JV-00037,331,Accounts Payable,0,91718.23,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-05-05,JV-00038,642,Administrative Expense,131442.78,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-05-05,JV-00038,331,Accounts Payable,0,131442.78,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-12-04,JV-00039,642,Administrative Expense,320578.12,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-12-04,JV-00039,331,Accounts Payable,0,320578.12,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-12-11,JV-00040,642,Administrative Expense,42693.92,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-12-11,JV-00040,331,Accounts Payable,0,42693.92,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-02-25,JV-00041,642,Administrative Expense,307989.51,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-02-25,JV-00041,331,Accounts Payable,0,307989.51,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-04-04,JV-00042,642,Administrative Expense,632532.85,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-04-04,JV-00042,331,Accounts Payable,0,632532.85,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-10-09,JV-00043,642,Administrative Expense,370877.0,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-10-09,JV-00043,331,Accounts Payable,0,370877.0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-02-17,JV-00044,642,Administrative Expense,114965.22,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-02-17,JV-00044,331,Accounts Payable,0,114965.22,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-09-04,JV-00045,642,Administrative Expense,41341.95,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-09-04,JV-00045,331,Accounts Payable,0,41341.95,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-01-02,JV-00046,642,Administrative Expense,537358.27,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-01-02,JV-00046,331,Accounts Payable,0,537358.27,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-05-27,JV-00047,642,Administrative Expense,681870.26,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-05-27,JV-00047,331,Accounts Payable,0,681870.26,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-03-21,JV-00048,642,Administrative Expense,41237.95,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-03-21,JV-00048,331,Accounts Payable,0,41237.95,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-06-10,JV-00049,642,Administrative Expense,6500000.0,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-06-10,JV-00049,331,Accounts Payable,0,6500000.0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-01-30,JV-00050,642,Administrative Expense,128307.82,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-01-30,JV-00050,331,Accounts Payable,0,128307.82,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-12-12,JV-00051,642,Administrative Expense,645066.35,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-12-12,JV-00051,331,Accounts Payable,0,645066.35,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-10-24,JV-00052,642,Administrative Expense,287895.04,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-10-24,JV-00052,331,Accounts Payable,0,287895.04,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-05-14,JV-00053,642,Administrative Expense,164451.52,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-05-14,JV-00053,331,Accounts Payable,0,164451.52,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-03-09,JV-00054,642,Administrative Expense,217436.16,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-03-09,JV-00054,331,Accounts Payable,0,217436.16,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-01-05,JV-00055,642,Administrative Expense,682330.95,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-01-05,JV-00055,331,Accounts Payable,0,682330.95,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-10-03,JV-00056,642,Administrative Expense,639366.1,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-10-03,JV-00056,331,Accounts Payable,0,639366.1,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-05-06,JV-00057,642,Administrative Expense,571323.11,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-05-06,JV-00057,331,Accounts Payable,0,571323.11,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-11-10,JV-00058,642,Administrative Expense,362913.2,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-11-10,JV-00058,331,Accounts Payable,0,362913.2,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-12-06,JV-00059,642,Administrative Expense,182078.57,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-12-06,JV-00059,331,Accounts Payable,0,182078.57,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-10-11,JV-00060,642,Administrative Expense,145268.03,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-10-11,JV-00060,331,Accounts Payable,0,145268.03,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-04-15,JV-00061,642,Administrative Expense,346823.44,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-04-15,JV-00061,331,Accounts Payable,0,346823.44,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-01-27,JV-00062,642,Administrative Expense,190430.1,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-01-27,JV-00062,331,Accounts Payable,0,190430.1,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-06-20,JV-00063,642,Administrative Expense,180361.91,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-06-20,JV-00063,331,Accounts Payable,0,180361.91,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-10-10,JV-00064,642,Administrative Expense,77743.77,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-10-10,JV-00064,331,Accounts Payable,0,77743.77,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-10-07,JV-00065,642,Administrative Expense,7100000.0,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-10-07,JV-00065,331,Accounts Payable,0,7100000.0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-08-09,JV-00066,642,Administrative Expense,615928.59,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-08-09,JV-00066,331,Accounts Payable,0,615928.59,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-07-03,JV-00067,642,Administrative Expense,71535.14,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-07-03,JV-00067,331,Accounts Payable,0,71535.14,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-11-14,JV-00068,642,Administrative Expense,163119.15,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-11-14,JV-00068,331,Accounts Payable,0,163119.15,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-04-01,JV-00069,642,Administrative Expense,504875.96,0,Manual override adjustment,AP_Clerk,,Ops
2026-04-01,JV-00069,331,Accounts Payable,0,504875.96,Manual override adjustment,AP_Clerk,,Ops
2026-07-30,JV-00070,642,Administrative Expense,555599.85,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-07-30,JV-00070,331,Accounts Payable,0,555599.85,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-03-23,JV-00071,642,Administrative Expense,597594.04,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-03-23,JV-00071,331,Accounts Payable,0,597594.04,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-04-24,JV-00072,642,Administrative Expense,240328.95,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-04-24,JV-00072,331,Accounts Payable,0,240328.95,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-04-25,JV-00073,642,Administrative Expense,4300000.0,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-04-25,JV-00073,331,Accounts Payable,0,4300000.0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-02-05,JV-00074,642,Administrative Expense,439863.14,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-02-05,JV-00074,331,Accounts Payable,0,439863.14,Routine expense accrual,AP_Clerk,AP_Manager,IT
