date,reference,account_code,account_name,debit,credit,description,prepared_by,approved_by,cost_center
2026-12-14,JV-00075,642,Administrative Expense,643453.39,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-12-14,JV-00075,331,Accounts Payable,0,643453.39,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-05-14,JV-00076,642,Administrative Expense,182762.63,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-05-14,JV-00076,331,Accounts Payable,0,182762.63,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-11-02,JV-00077,642,Administrative Expense,215726.86,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-11-02,JV-00077,331,Accounts Payable,0,215726.86,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-07-17,JV-00078,642,Administrative Expense,31599.29,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-07-17,JV-00078,331,Accounts Payable,0,31599.29,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-01-01,JV-00079,642,Administrative Expense,470888.57,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-01-01,JV-00079,331,Accounts Payable,0,470888.57,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-07-06,JV-00080,642,Administrative Expense,630827.07,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-07-06,JV-00080,331,Accounts Payable,0,630827.07,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-12-06,JV-00081,642,Administrative Expense,206595.35,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-12-06,JV-00081,331,Accounts Payable,0,206595.35,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-12-08,JV-00082,642,Administrative Expense,203404.24,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-12-08,JV-00082,331,Accounts Payable,0,203404.24,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-04-09,JV-00083,642,Administrative Expense,464366.15,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-04-09,JV-00083,331,Accounts Payable,0,464366.15,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-11-12,JV-00084,642,Administrative Expense,571309.58,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-11-12,JV-00084,331,Accounts Payable,0,571309.58,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-05-27,JV-00085,642,Administrative Expense,416054.85,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-05-27,JV-00085,331,Accounts Payable,0,416054.85,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-08-27,JV-00086,642,Administrative Expense,350765.22,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-08-27,JV-00086,331,Accounts Payable,0,350765.22,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-12-04,JV-00087,642,Administrative Expense,434023.31,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-12-04,JV-00087,331,Accounts Payable,0,434023.31,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-02-17,JV-00088,642,Administrative Expense,461274.04,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-02-17,JV-00088,331,Accounts Payable,0,461274.04,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-04-12,JV-00089,642,Administrative Expense,674016.26,0,Manual override adjustment,AP_Clerk,,HQ
2026-04-12,JV-00089,331,Accounts Payable,0,674016.26,Manual override adjustment,AP_Clerk,,HQ
2026-08-22,JV-00090,642,Administrative Expense,134195.09,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-08-22,JV-00090,331,Accounts Payable,0,134195.09,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-09-11,JV-00091,642,Administrative Expense,471411.82,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-09-11,JV-00091,331,Accounts Payable,0,471411.82,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-08-06,JV-00092,642,Administrative Expense,477079.68,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-08-06,JV-00092,331,Accounts Payable,0,477079.68,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-01-26,JV-00093,642,Administrative Expense,84228.94,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-01-26,JV-00093,331,Accounts Payable,0,84228.94,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-08-26,JV-00094,642,Administrative Expense,408390.52,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-08-26,JV-00094,331,Accounts Payable,0,408390.52,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-11-10,JV-00095,642,Administrative Expense,293033.99,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-11-10,JV-00095,331,Accounts Payable,0,293033.99,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-03-23,JV-00096,642,Administrative Expense,178472.22,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-03-23,JV-00096,331,Accounts Payable,0,178472.22,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-11-23,JV-00097,642,Administrative Expense,332593.21,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-11-23,JV-00097,331,Accounts Payable,0,332593.21,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-05-21,JV-00098,642,Administrative Expense,161584.98,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-05-21,JV-00098,331,Accounts Payable,0,161584.98,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-06-13,JV-00099,642,Administrative Expense,104380.46,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-06-13,JV-00099,331,Accounts Payable,0,104380.46,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-12-22,JV-00100,642,Administrative Expense,284915.92,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-12-22,JV-00100,331,Accounts Payable,0,284915.92,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-10-05,JV-00101,642,Administrative Expense,570739.34,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-10-05,JV-00101,331,Accounts Payable,0,570739.34,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-10-27,JV-00102,642,Administrative Expense,603399.0,0,Manual override adjustment,AP_Clerk,,IT
2026-10-27,JV-00102,331,Accounts Payable,0,603399.0,Manual override adjustment,AP_Clerk,,IT
2026-09-02,JV-00103,642,Administrative Expense,5000000.0,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-09-02,JV-00103,331,Accounts Payable,0,5000000.0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-10-03,JV-00104,642,Administrative Expense,413723.96,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-10-03,JV-00104,331,Accounts Payable,0,413723.96,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-09-07,JV-00105,642,Administrative Expense,21095.72,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-09-07,JV-00105,331,Accounts Payable,0,21095.72,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-12-09,JV-00106,642,Administrative Expense,114099.33,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-12-09,JV-00106,331,Accounts Payable,0,114099.33,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-03-07,JV-00107,642,Administrative Expense,621362.61,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-03-07,JV-00107,331,Accounts Payable,0,621362.61,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-02-12,JV-00108,642,Administrative Expense,316936.31,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-02-12,JV-00108,331,Accounts Payable,0,316936.31,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-05-14,JV-00109,642,Administrative Expense,224730.82,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-05-14,JV-00109,331,Accounts Payable,0,224730.82,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-05-23,JV-00110,642,Administrative Expense,173740.66,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-05-23,JV-00110,331,Accounts Payable,0,173740.66,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-08-29,JV-00111,642,Administrative Expense,4500000.0,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-08-29,JV-00111,331,Accounts Payable,0,4500000.0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-11-29,JV-00112,642,Administrative Expense,600000.0,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-11-29,JV-00112,331,Accounts Payable,0,600000.0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-05-07,JV-00113,642,Administrative Expense,105441.43,0,Manual override adjustment,AP_Clerk,,Sales
2026-05-07,JV-00113,331,Accounts Payable,0,105441.43,Manual override adjustment,AP_Clerk,,Sales
2026-08-31,JV-00114,642,Administrative Expense,150283.25,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-08-31,JV-00114,331,Accounts Payable,0,150283.25,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-07-08,JV-00115,642,Administrative Expense,512644.16,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-07-08,JV-00115,331,Accounts Payable,0,512644.16,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-03-25,JV-00116,642,Administrative Expense,18807.62,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-03-25,JV-00116,331,Accounts Payable,0,18807.62,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-10-22,JV-00117,642,Administrative Expense,272462.47,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-10-22,JV-00117,331,Accounts Payable,0,272462.47,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-02-08,JV-00118,642,Administrative Expense,167298.26,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-02-08,JV-00118,331,Accounts Payable,0,167298.26,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-12-17,JV-00119,642,Administrative Expense,673953.58,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-12-17,JV-00119,331,Accounts Payable,0,673953.58,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-06-27,JV-00120,642,Administrative Expense,48399.17,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-06-27,JV-00120,331,Accounts Payable,0,48399.17,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-01-07,JV-00121,642,Administrative Expense,73412.2,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-01-07,JV-00121,331,Accounts Payable,0,73412.2,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-11-22,JV-00122,642,Administrative Expense,105857.7,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-11-22,JV-00122,331,Accounts Payable,0,105857.7,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Sales
2026-09-25,JV-00123,642,Administrative Expense,553856.22,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-09-25,JV-00123,331,Accounts Payable,0,553856.22,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-08-27,JV-00124,642,Administrative Expense,184765.45,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-08-27,JV-00124,331,Accounts Payable,0,184765.45,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-02-14,JV-00125,642,Administrative Expense,514388.16,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-02-14,JV-00125,331,Accounts Payable,0,514388.16,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-06-22,JV-00126,642,Administrative Expense,2400000.0,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-06-22,JV-00126,331,Accounts Payable,0,2400000.0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-04-19,JV-00127,642,Administrative Expense,192466.49,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-04-19,JV-00127,331,Accounts Payable,0,192466.49,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-10-12,JV-00128,642,Administrative Expense,1100000.0,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-10-12,JV-00128,331,Accounts Payable,0,1100000.0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-07-28,JV-00129,642,Administrative Expense,473454.14,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-07-28,JV-00129,331,Accounts Payable,0,473454.14,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-08-18,JV-00130,642,Administrative Expense,152766.54,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-08-18,JV-00130,331,Accounts Payable,0,152766.54,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-06-06,JV-00131,642,Administrative Expense,379687.13,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-06-06,JV-00131,331,Accounts Payable,0,379687.13,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-08-06,JV-00132,642,Administrative Expense,241800.45,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-08-06,JV-00132,331,Accounts Payable,0,241800.45,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-05-19,JV-00133,642,Administrative Expense,494428.16,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-05-19,JV-00133,331,Accounts Payable,0,494428.16,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-03-03,JV-00134,642,Administrative Expense,473149.33,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-03-03,JV-00134,331,Accounts Payable,0,473149.33,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-04-21,JV-00135,642,Administrative Expense,404380.05,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-04-21,JV-00135,331,Accounts Payable,0,404380.05,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-02-21,JV-00136,642,Administrative Expense,248002.43,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-02-21,JV-00136,331,Accounts Payable,0,248002.43,Weekend adjustment posted after close,AP_Clerk,AP_Manager,Ops
2026-01-08,JV-00137,642,Administrative Expense,32371.36,0,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-01-08,JV-00137,331,Accounts Payable,0,32371.36,Routine expense accrual,AP_Clerk,AP_Manager,HQ
2026-10-11,JV-00138,642,Administrative Expense,437393.38,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-10-11,JV-00138,331,Accounts Payable,0,437393.38,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-02-22,JV-00139,642,Administrative Expense,322200.16,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-02-22,JV-00139,331,Accounts Payable,0,322200.16,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-06-24,JV-00140,642,Administrative Expense,644702.23,0,Manual override adjustment,AP_Clerk,,IT
2026-06-24,JV-00140,331,Accounts Payable,0,644702.23,Manual override adjustment,AP_Clerk,,IT
2026-02-28,JV-00141,642,Administrative Expense,51903.68,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-02-28,JV-00141,331,Accounts Payable,0,51903.68,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-03-19,JV-00142,642,Administrative Expense,208997.53,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-03-19,JV-00142,331,Accounts Payable,0,208997.53,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-03-02,JV-00143,642,Administrative Expense,408851.73,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-03-02,JV-00143,331,Accounts Payable,0,408851.73,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-09-25,JV-00144,642,Administrative Expense,204565.2,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-09-25,JV-00144,331,Accounts Payable,0,204565.2,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-06-06,JV-00145,642,Administrative Expense,657724.38,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-06-06,JV-00145,331,Accounts Payable,0,657724.38,Weekend adjustment posted after close,AP_Clerk,AP_Manager,HQ
2026-04-17,JV-00146,642,Administrative Expense,56761.93,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-04-17,JV-00146,331,Accounts Payable,0,56761.93,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-03-30,JV-00147,642,Administrative Expense,280573.89,0,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-03-30,JV-00147,331,Accounts Payable,0,280573.89,Routine expense accrual,AP_Clerk,AP_Manager,IT
2026-05-30,JV-00148,642,Administrative Expense,3700000.0,0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-05-30,JV-00148,331,Accounts Payable,0,3700000.0,Weekend adjustment posted after close,AP_Clerk,AP_Manager,IT
2026-02-06,JV-00149,642,Administrative Expense,539927.41,0,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-02-06,JV-00149,331,Accounts Payable,0,539927.41,Routine expense accrual,AP_Clerk,AP_Manager,Sales
2026-08-06,JV-00150,642,Administrative Expense,103121.5,0,Routine expense accrual,AP_Clerk,AP_Manager,Ops
2026-08-06,JV-00150,331,Accounts Payable,0,103121.5,Routine expense accrual,AP_Clerk,AP_Manager,Ops
